title,artist,year,genre,label,imageUrl
So What,Miles Davis,1959,Jazz,Columbia Records,https://cdn-images.deezer.com/images/cover/63bf5fe5f15f69bfeb097139fc34f3d7/400x400-000000-80-0-0.jpg
Kind of Blue,Miles Davis,1959,Jazz,Columbia Records,https://cdn-images.deezer.com/images/cover/9104e3dccfc5a0ac2eb43a8b36f95b1e/400x400-000000-80-0-0.jpg
Blue Train,John Coltrane,1957,Jazz,Blue Note Records,https://cdn-images.deezer.com/images/cover/1d019d81f99c5213398791c8a0d6a2d1/400x400-000000-80-0-0.jpg
A Love Supreme,John Coltrane,1965,Jazz,Impulse! Records,https://cdn-images.deezer.com/images/cover/4a87d0a7de3d6bf6c9c3b93ab2b228b0/400x400-000000-80-0-0.jpg
Time Out,Dave Brubeck,1959,Jazz,Columbia Records,https://cdn-images.deezer.com/images/cover/c4ba41ae1e36b5c50e3344e7e1e6a88b/400x400-000000-80-0-0.jpg
Moanin',Art Blakey & The Jazz Messengers,1958,Jazz,Blue Note Records,https://cdn-images.deezer.com/images/cover/3e8498d49bc3d030a36730aada3c553b/400x400-000000-80-0-0.jpg
Waltz for Debby,Bill Evans Trio,1961,Jazz,Riverside Records,https://cdn-images.deezer.com/images/cover/12a472c142105e0496e842e486b252cc/400x400-000000-80-0-0.jpg
Song for My Father,Horace Silver,1964,Jazz,Blue Note Records,https://cdn-images.deezer.com/images/cover/d6ac5a3b9cf8b8abf52a3b83c3a68cb8/400x400-000000-80-0-0.jpg
The Sidewinder,Lee Morgan,1963,Jazz,Blue Note Records,https://cdn-images.deezer.com/images/cover/38ebedd7c4a77c3502b2cc5d80db3109/400x400-000000-80-0-0.jpg
Maiden Voyage,Herbie Hancock,1965,Jazz,Blue Note Records,https://cdn-images.deezer.com/images/cover/9eaa7ae9a0c68e906d27b6e4c0e87d40/400x400-000000-80-0-0.jpg
The Girl from Ipanema,Stan Getz & Astrud Gilberto,1964,Bossa Nova,Verve Records,https://cdn-images.deezer.com/images/cover/0b072edc1697b558720c640948371d7a/400x400-000000-80-0-0.jpg
My Funny Valentine,Chet Baker,1954,Jazz,Pacific Jazz Records,https://cdn-images.deezer.com/images/cover/d2f8b4d15a624333903c57b7d4aa5ab5/400x400-000000-80-0-0.jpg
Tenor Madness,Sonny Rollins,1956,Jazz,Prestige Records,https://cdn-images.deezer.com/images/cover/49d72537f916a90c27e629a87308bc53/400x400-000000-80-0-0.jpg
Blue Monk,Thelonious Monk,1954,Jazz,Prestige Records,https://cdn-images.deezer.com/images/cover/023727db68f4edbb78eb11808fd95574/400x400-000000-80-0-0.jpg
Cookin' with the Miles Davis Quintet,Miles Davis,1957,Jazz,Prestige Records,https://cdn-images.deezer.com/images/cover/8d53e91ab4e2cf7a0f5aca8e6ecf3a78e/400x400-000000-80-0-0.jpg
Bumpin' on Sunset,Wes Montgomery,1966,Jazz,Verve Records,https://cdn-images.deezer.com/images/cover/75f43523fcd01b3046486674e09d3700/400x400-000000-80-0-0.jpg
Footprints,Wayne Shorter,1966,Jazz,Blue Note Records,https://cdn-images.deezer.com/images/cover/40c4768d6ee25d5356b5efbd0f69c324/400x400-000000-80-0-0.jpg
Night Train,Oscar Peterson,1962,Jazz,Verve Records,https://cdn-images.deezer.com/images/cover/d6acdf4a975edf9556182d7c6a31e596/400x400-000000-80-0-0.jpg
Stolen Moments,Oliver Nelson,1961,Jazz,Impulse! Records,https://cdn-images.deezer.com/images/cover/99235a5fbe557590ccd62a2a152e4dbe/400x400-000000-80-0-0.jpg
Cleopatra's Dream,Bud Powell,1951,Jazz,Blue Note Records,https://cdn-images.deezer.com/images/cover/013ea0cecc3e8b370bd21b445ce5b8c5/400x400-000000-80-0-0.jpg
